source_id,target_id,target_title,discipline
https://openalex.org/W2936463392,https://openalex.org/W2727299872,Streaming Machine Generated Data to Enable a Third-Party Ecosystem of Digital Manufacturing Apps,Computer science
https://openalex.org/W2936463392,https://openalex.org/W2619786310,Visual Design Tips to Develop an Inviting Poster for Poster Presentations,Computer science
https://openalex.org/W2936463392,https://openalex.org/W3130914398,Canadian Journal of Agricultural Economics/Revue canadienne d'agroeconomie,Economics
https://openalex.org/W4224017605,https://openalex.org/W6713860356,,Unknown
https://openalex.org/W4224017605,https://openalex.org/W2100722994,Influencing product lifetime through product design,Business
https://openalex.org/W4224017605,https://openalex.org/W1974910764,Inadequate Life?Evidence of Consumer Attitudes to Product Obsolescence,Business
https://openalex.org/W4224017605,https://openalex.org/W6629248462,,Unknown
https://openalex.org/W4224017605,https://openalex.org/W2317596705,Ecological Design: A New Critique,Geography
https://openalex.org/W4224017605,https://openalex.org/W2064233737,Transitions in sustainable product design research,Engineering
https://openalex.org/W4224017605,https://openalex.org/W2068735197,Technological progress and sustainable development: what about the rebound effect?,Economics
https://openalex.org/W4224017605,https://openalex.org/W2033978120,A critical review of approaches available for design and innovation teams through the perspective of sustainability science and system innovation theories,Engineering
https://openalex.org/W4224017605,https://openalex.org/W6667371367,,Unknown
https://openalex.org/W4224017605,https://openalex.org/W585039364,Improving energy efficiency of product use: an exploration of environmental impacts of household cold appliance usage patterns,Business
https://openalex.org/W4224017605,https://openalex.org/W2541293409,How design of products affects user behaviour and vice versa: the environmental implications,Computer science
https://openalex.org/W4224017605,https://openalex.org/W2013856857,The Design with Intent Method: A design tool for influencing user behaviour,Computer science
https://openalex.org/W4224017605,https://openalex.org/W2998504822,User perspectives in the design of interactive everyday objects for sustainable behaviour,Computer science
https://openalex.org/W4224017605,https://openalex.org/W2052063632,User‐centred design for sustainable behaviour,Computer science
https://openalex.org/W4224017605,https://openalex.org/W2523673892,Evolution of design for sustainability: From product design to design for system innovations and transitions,Computer science
https://openalex.org/W4224017605,https://openalex.org/W4234432948,"Design, When Everybody Designs",Computer science
https://openalex.org/W4224017605,https://openalex.org/W2121503235,Design for Sustainability: Current Trends in Sustainable Product Design and Development,Engineering
https://openalex.org/W4224017605,https://openalex.org/W6758538869,,Unknown
https://openalex.org/W4224017605,https://openalex.org/W2113543382,Object Lessons: Enduring Artifacts and Sustainable Solutions,Computer science
https://openalex.org/W4224017605,https://openalex.org/W2084403728,Product attachment and satisfaction: understanding consumers' post‐purchase behavior,Business
https://openalex.org/W2131764468,https://openalex.org/W2014806649,Communication as Design,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2028076958,"Crafting Communication Activity: Understanding Felicity in ""I Wish I. . . "" Compliments",Psychology
https://openalex.org/W2131764468,https://openalex.org/W2024179187,Grounded Practical Theory: The Case of Intellectual Discussion,Sociology
https://openalex.org/W2131764468,https://openalex.org/W2102180752,The Normative Context of Advice as Social Support,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2069651269,,Unknown
https://openalex.org/W2131764468,https://openalex.org/W2030335114,Activity types and language,Psychology
https://openalex.org/W2131764468,https://openalex.org/W1990030525,What Makes Groups Work? A Reflective Review in a Range of Contexts,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2031296644,Deindividuation and antinormative behavior: A meta-analysis.,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2143318268,The formation of group norms in computer-mediated communication,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2033620665,Empathic communities,Computer science
https://openalex.org/W2131764468,https://openalex.org/W1982538747,Support and training needs of cancer support group leaders: a review,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2023380077,Group processes in computer-mediated communication,Psychology
https://openalex.org/W2131764468,https://openalex.org/W24469039,Computer Consult: Exploring Electronic Support Groups,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2044739563,“Good” and “Bad” Criticism: A Descriptive Analysis,Sociology
https://openalex.org/W2131764468,https://openalex.org/W2012959741,Relational Communication in Computer-Mediated Interaction,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2565632199,Interpersonal Effects in Computer-Mediated Interaction,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2313358895,Therapeutic Factors,Psychology
https://openalex.org/W2131764468,https://openalex.org/W2029053596,The analysis of an electronic support group for individuals with eating disorders,Psychology
https://openalex.org/W2131764468,https://openalex.org/W1970729227,"Computer‐mediated support groups: An examination of relationships among social support, perceived stress, and coping strategies",Psychology
https://openalex.org/W2131764468,https://openalex.org/W13872808,Cybersupport: empowering asthma caregivers.,Psychology
https://openalex.org/W2613631318,https://openalex.org/W1976658287,Performance Analysis and Enhancement of the DSRC for VANET's Safety Applications,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2062789233,Bidirectionally Coupled Network and Road Traffic Simulation for Improved IVC Analysis,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2534381082,Towards inter-vehicle communication strategies for platooning support,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2000243709,Leader-following coordination of multi-agent systems with coupling time delays,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2123998683,Traffic information systems: efficient message dissemination via adaptive beaconing,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2116385515,Energy Provisioning in Wireless Rechargeable Sensor Networks,Computer science
https://openalex.org/W2613631318,https://openalex.org/W1969228457,A Methodology for Studying 802.11p VANET Broadcasting Performance With Practical Vehicle Distribution,Unknown
https://openalex.org/W2613631318,https://openalex.org/W2121308151,Performance Analysis of Broadcast Messages in VANETs Safety Applications,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2097587978,Adaptive beaconing for delay-sensitive and congestion-aware traffic information systems,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2145307811,An IEEE 802.11p-Based Multichannel MAC Scheme With Channel Coordination for Vehicular Ad Hoc Networks,Computer science
https://openalex.org/W2613631318,https://openalex.org/W4211202937,,Unknown
https://openalex.org/W2613631318,https://openalex.org/W2110958326,A contention-free broadcast protocol for periodic safety messages in vehicular Ad-hoc networks,Computer science
https://openalex.org/W2613631318,https://openalex.org/W6678912855,,Unknown
https://openalex.org/W2613631318,https://openalex.org/W2110505033,Vehicle-to-Vehicle Communication: Fair Transmit Power Control for Safety-Critical Information,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2038940887,LIMERIC: A Linear Adaptive Message Rate Algorithm for DSRC Congestion Control,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2140920178,How shadowing hurts vehicular communications and how dynamic beaconing can help,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2246859700,Jerk Beaconing: A dynamic approach to platooning,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2137505842,String-Stable CACC Design and Experimental Validation: A Frequency-Domain Approach,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2162033280,Application of gas-kinetic theory to modelling mixed traffic of manual and ACC vehicles,Computer science
https://openalex.org/W2613631318,https://openalex.org/W2089470280,Stability and Scalability of Homogeneous Vehicular Platoon: Study on the Influence of Information Flow Topologies,Computer science
https://openalex.org/W2955731184,https://openalex.org/W604787673,"Developing online learning resources: Big data, social networks, and cloud computing to support pervasive knowledge",Computer science
https://openalex.org/W2955731184,https://openalex.org/W1849979240,An inertial forward–backward algorithm for the minimization of the sum of two nonconvex functions,Mathematics
https://openalex.org/W2955731184,https://openalex.org/W2195423816,Efficient Multi-User Computation Offloading for Mobile-Edge Cloud Computing,Computer science
